student,Age,department,cgpa,admission_date,gender,year,month,day
tunde,23,BCH,3.4,2020-10-05,male,2020,10,5
kola,44,MCB,5.0,2021-12-13,female,2021,12,13
bola,12,LAW,4.6,2019-03-05,male,2019,3,5
kunle,40,AGRIC,3.2,2017-05-02,male,2017,5,2
fatima,45,SAP+D,2.3,2017-06-09,female,2017,6,9
ishola,54,CI,4.3,2010-10-13,male,2010,10,13
hibatullah, 24,EMINES,4.2,2016-06-21,female,2016,6,21
ghalia,89,ESAFE,2.8,2017-06-01,male,2017,6,1
sofia,150,GTI,3.8,2012-10-03,female,2012,10,3
akanmu,78,SCS,4.3,2015-04-02,female,2015,4,2
